,Model,Seed nodes,Inf_Threshold,Graph_size,FG_infection,SG_infection,Density,40% Diffusion,60% Diffusion,80% Diffusion
0,ICM,0.1,0.1,97,0.12371134020618557,0.12886597938144329,0.045103092783505154,50.5,50.5,50.5
1,ICM,0.1,0.2,97,0.23195876288659795,0.22164948453608246,0.045103092783505154,1.5,50.5,50.5
2,ICM,0.1,0.30000000000000004,97,0.2268041237113402,0.23711340206185566,0.045103092783505154,2.0,50.5,50.5
3,ICM,0.1,0.4,97,0.36597938144329895,0.24742268041237114,0.045103092783505154,1.0,2.0,50.5
4,ICM,0.2,0.1,97,0.16494845360824742,0.14432989690721648,0.045103092783505154,50.5,50.5,50.5
5,ICM,0.2,0.2,97,0.25773195876288657,0.17525773195876287,0.045103092783505154,1.0,50.5,50.5
6,ICM,0.2,0.30000000000000004,97,0.28350515463917525,0.26288659793814434,0.045103092783505154,1.0,2.0,50.5
7,ICM,0.2,0.4,97,0.31958762886597936,0.29381443298969073,0.045103092783505154,0.5,1.0,50.5
8,ICM,0.30000000000000004,0.1,97,0.1958762886597938,0.18041237113402062,0.045103092783505154,1.0,50.5,50.5
9,ICM,0.30000000000000004,0.2,97,0.25773195876288657,0.211340206185567,0.045103092783505154,0.5,50.5,50.5
10,ICM,0.30000000000000004,0.30000000000000004,97,0.3865979381443299,0.27835051546391754,0.045103092783505154,0.5,1.0,50.5
11,ICM,0.30000000000000004,0.4,97,0.4020618556701031,0.3402061855670103,0.045103092783505154,0.5,1.0,1.5
12,ICM,0.4,0.1,97,0.26288659793814434,0.20618556701030927,0.045103092783505154,0.5,50.5,50.5
13,ICM,0.4,0.2,97,0.30927835051546393,0.26288659793814434,0.045103092783505154,0.5,1.5,50.5
14,ICM,0.4,0.30000000000000004,97,0.3865979381443299,0.27319587628865977,0.045103092783505154,0.5,1.0,50.5
15,ICM,0.4,0.4,97,0.4175257731958763,0.35051546391752575,0.045103092783505154,0.5,1.0,50.5
